Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665100482.0820649,0,86082,0,GPS1_Frame,42.33860383333334,-71.08869033333333,14.9,327936.10527722223,4689484.92719238,5,19,T
1665100483.0817482,0,86083,0,GPS1_Frame,42.33860383333334,-71.08869,14.9,327936.1327379846,4689484.926517849,5,19,T
1665100484.0870218,0,86084,0,GPS1_Frame,42.338603666666664,-71.08868966666667,14.9,327936.1597441516,4689484.907336248,5,19,T
1665100485.083468,0,86085,0,GPS1_Frame,42.338603666666664,-71.0886895,14.9,327936.1734745328,4689484.906998983,5,19,T
1665100486.0860438,0,86086,0,GPS1_Frame,42.3386035,-71.08868933333333,14.9,327936.18675031664,4689484.888154652,5,19,T
1665100487.0861607,0,86087,0,GPS1_Frame,42.3386035,-71.088689,14.9,327936.2142110791,4689484.887480121,5,19,T
1665100488.086345,0,86088,0,GPS1_Frame,42.3386035,-71.08868883333334,14.9,327936.2279414604,4689484.887142856,5,19,T
1665100489.086373,0,86089,0,GPS1_Frame,42.3386035,-71.08868866666667,14.9,327936.2416718416,4689484.886805591,5,19,T
1665100490.0855777,0,86090,0,GPS1_Frame,42.3386035,-71.08868833333332,14.9,327936.2691326062,4689484.88613106,5,19,T
1665100491.0848505,0,86091,0,GPS1_Frame,42.33860333333334,-71.08868816666667,14.9,327936.2824083882,4689484.867286727,5,19,T
1665100492.0805123,0,86092,0,GPS1_Frame,42.33860333333334,-71.088688,14.9,327936.29613876954,4689484.866949462,5,19,T
1665100493.0867195,0,86093,0,GPS1_Frame,42.33860316666666,-71.08868783333334,14.9,327936.30941455375,4689484.84810513,5,19,T
1665100494.0814812,0,86094,0,GPS1_Frame,42.33860316666666,-71.08868766666666,14.9,327936.32314493926,4689484.847767864,5,19,T
1665100495.0845535,0,86095,0,GPS1_Frame,42.33860316666666,-71.0886875,14.9,327936.3368753185,4689484.8474306,5,19,T
1665100496.0843027,0,86096,0,GPS1_Frame,42.338603,-71.08868733333334,14.9,327936.3501511029,4689484.828586268,5,19,T
1665100497.0829332,0,86097,0,GPS1_Frame,42.338603,-71.08868716666666,14.9,327936.36388148635,4689484.828249003,5,19,T
1665100498.0859435,0,86098,0,GPS1_Frame,42.338603,-71.088687,14.9,327936.37761186773,4689484.827911738,5,19,T
1665100499.082819,0,86099,0,GPS1_Frame,42.338603,-71.08868683333334,14.9,327936.3913422491,4689484.827574472,5,19,T
1665100500.0829802,0,86100,0,GPS1_Frame,42.33860283333333,-71.08868666666667,14.9,327936.4046180337,4689484.80873014,5,19,T
1665100501.078591,0,86101,0,GPS1_Frame,42.33860283333333,-71.0886865,14.9,327936.41834841506,4689484.808392875,5,19,T
1665100502.0840478,0,86102,0,GPS1_Frame,42.33860283333333,-71.08868633333333,14.9,327936.4320787964,4689484.80805561,5,19,T
1665100503.0839968,0,86103,0,GPS1_Frame,42.338602666666674,-71.08868633333333,14.9,327936.43162419973,4689484.789548543,5,19,T
1665100504.0831451,0,86104,0,GPS1_Frame,42.33860283333333,-71.08868633333333,14.9,327936.4320787964,4689484.80805561,5,19,T
1665100505.0848532,0,86105,0,GPS1_Frame,42.33860283333333,-71.08868633333333,14.9,327936.4320787964,4689484.80805561,5,19,T
1665100506.0829453,0,86106,0,GPS1_Frame,42.338602666666674,-71.08868616666668,14.9,327936.44535458117,4689484.789211279,5,19,T
1665100507.0838635,0,86107,0,GPS1_Frame,42.338602666666674,-71.08868616666668,14.9,327936.44535458117,4689484.789211279,5,19,T
1665100508.0856295,0,86108,0,GPS1_Frame,42.338602666666674,-71.08868600000001,14.9,327936.4590849626,4689484.788874013,5,19,T
1665100509.08154,0,86109,0,GPS1_Frame,42.33860283333333,-71.08868616666668,14.9,327936.4458091778,4689484.807718346,5,19,T
1665100510.0781097,0,86110,0,GPS1_Frame,42.338602666666674,-71.08868616666668,14.9,327936.44535458117,4689484.789211279,5,19,T
